id;text;created_at;campaign_id;user_id;parent_id;likes_count
48 908;Те, кто жертвуют из своего имущества ночью и днём, открыто и тайно, найдут свою награду у Господа (2:274);21 Май, 2024, 02:19;7 787;d8005a31-1681-eb1c-63dd-f4d4adc6bf5b;;1
48 909;Аминь;21 Май, 2024, 11:10;7 941;d5b8786f-4dea-41ac-9a60-5b5a068a8069;;1
48 910;Герензел, желаю Вам полноценной и яркой жизни! 💖;21 Май, 2024, 14:44;6 720;b940e249-c8f0-473f-e309-86502e573afc;;1
48 911;Всего самого наилучшего деткам! 💕;21 Май, 2024, 14:47;6 316;b940e249-c8f0-473f-e309-86502e573afc;;0
48 912;Желаю скорейшего сбора средств и облегчения детям! 🙏;21 Май, 2024, 14:48;6 312;b940e249-c8f0-473f-e309-86502e573afc;;0
48 913;❤️‍🩹;21 Май, 2024, 16:01;7 855;36125958-d01a-d47d-ba64-adfb49ccb6c9;;0
48 914;Все будет хорошо 🥹;21 Май, 2024, 18:50;7 941;3386f3eb-00e1-e016-10a6-d14dc4c13b92;;1
48 915;пусть Всевышний исцелит наилучшим образом🤍;21 Май, 2024, 19:04;7 941;6abf36f8-9293-f531-b811-d0a5906249e6;;1
48 916;Да исцелит Аллах наилучшим скорейшим образом Амин;21 Май, 2024, 19:18;7 877;9fde394d-f203-ff27-41e7-5f1065d3f657;;1
48 917;🤲🏼🤲🏼🤲🏼;21 Май, 2024, 19:40;7 941;1d7da716-ed0f-e813-d530-5664cf5398c3;;1
48 918;@РЛК благодарим Вас за поддержку 🙏;21 Май, 2024, 19:49;7 877;f9a77bce-7427-442c-9db1-f2bc1960ba1b;48 916;1
48 919;Здоровья❤️❤️❤️;21 Май, 2024, 20:03;6 720;3d78d9f8-286d-566b-c9f1-13df3526c841;;0
48 920;Здоровья ❤️❤️❤️;21 Май, 2024, 20:04;6 316;3d78d9f8-286d-566b-c9f1-13df3526c841;;0
48 921;Здоровья❤️❤️❤️;21 Май, 2024, 20:04;6 312;3d78d9f8-286d-566b-c9f1-13df3526c841;;0
48 922;Здоровья ❤️❤️❤️;21 Май, 2024, 20:04;6 311;3d78d9f8-286d-566b-c9f1-13df3526c841;;0
48 924;езжу э;21 Май, 2024, 21:26;6 968;712d2449-f734-aabc-5917-a1ed3557356f;;1
48 925;езжу э;21 Май, 2024, 21:26;6 968;712d2449-f734-aabc-5917-a1ed3557356f;;0
48 926;Хд  ХХ ххэб эбэбхб ббэбхх дээ б;21 Май, 2024, 21:26;6 968;712d2449-f734-aabc-5917-a1ed3557356f;;0
48 927;Дю  ббхэбхбх Ббхх  юхюхюэбббюэ бэ;21 Май, 2024, 21:26;6 968;712d2449-f734-aabc-5917-a1ed3557356f;;0
48 928;@Уссурийский тигр, спасибо за доверие 🌹;21 Май, 2024, 22:47;7 057;38afb67f-1454-d8a4-1565-98987f8dbe9b;48 896;1
48 929;@Наталья, спасибо за поддержку ♥️;21 Май, 2024, 22:47;7 057;38afb67f-1454-d8a4-1565-98987f8dbe9b;47 686;0
48 930;Нам очень нужна ваша помощь!!!! Поднажмите, Туберы🚀;21 Май, 2024, 22:48;7 057;38afb67f-1454-d8a4-1565-98987f8dbe9b;46 073;0
48 931;Благодаря вам,дорогие Туберы поставили сигнализацию в центре!!!! Нам очень важна ваша поддержка 💕;21 Май, 2024, 22:52;7 385;38afb67f-1454-d8a4-1565-98987f8dbe9b;;1
48 932;Поднажмите, Даниил мечтает принимать ванну с комфортом 🌞;21 Май, 2024, 22:54;7 488;38afb67f-1454-d8a4-1565-98987f8dbe9b;;3
48 933;🙏🏻;21 Май, 2024, 23:57;7 886;b9d63986-90bf-a129-be26-e9e819093a60;;1
48 934;Выздоравливай Никита! Все будет хорошо!;22 Май, 2024, 00:22;7 944;8576b497-943b-95cf-b3bd-2e4dd07fe913;;3
48 935;Лапочка, даруй Аллах тебе облегчение всех твоих трудностей, амин🤲🏽;22 Май, 2024, 00:25;7 916;8576b497-943b-95cf-b3bd-2e4dd07fe913;;1
48 936;@Малый лебедь пусть Всевышний оберегает нас всех, выздоровление ему с помощью Аллаха;22 Май, 2024, 02:44;7 944;7e59cf02-279f-9e95-bf5e-1f24933b35a4;48 934;1
48 937;"Μoжнo я cтaну пpичинoй тoгo чтo ты cкaжешь?1.СубхaнaЛлah 2.АльхaмдулиЛлah 3.Ля илaхa илляЛлah4.Аллahу Акбap 5.Аcтaг1фиpуЛлah 6.СубхaнaЛлah вa бихьaмдих1и 7.СубхaнaЛлah 1aзим 8.Ля илях1a иллял-лaх1у вaхьдaх1у ля шapикa лях1у , лях1уль мульку вaлaх1уль хьaмду , вах1ува 1аля кулли шайъин къадиp 9.ΧьасбияЛлах1у ляя илах1а илля х1ува 1алeйх1и таваккaльту вa х1увa pоббуль 1apшиль 1aзиим 10.Рaббaнa aтинa фид-дунья хьacaнaтaв-вa филь aхиpaти хьacaнaтaв-вa къинa 1aз’aбaннap 11.Ля хьaвля вa Ля къуввaтa илля биллях1 12.СубхьaнaЛлaх1и вa бихьaмдих1и aдaдa хaлкъих1и вa ридaъa нaфcих1и вa зинaтa 1aрших1и вa мидaдa кaлимaтих1и 13.Йa мукъaллибa-ль-къулюб , caббит къaльби 1aлaдиник —————————И нe забудь пpo салават! Аллаhумма салли ‘аля Μухаммадин,ва ‘аля али Μухаммaд.Присылай свое напоминание в ""Предложить новость"", ""51:55 И напоминай, ибо напоминание приносит пользу верующим.""";22 Май, 2024, 02:46;6 870;7e59cf02-279f-9e95-bf5e-1f24933b35a4;;3
48 938;"Μoжнo я cтaну пpичинoй тoгo чтo ты cкaжешь?1.СубхaнaЛлah 2.АльхaмдулиЛлah 3.Ля илaхa илляЛлah4.Аллahу Акбap 5.Аcтaг1фиpуЛлah 6.СубхaнaЛлah вa бихьaмдих1и 7.СубхaнaЛлah 1aзим 8.Ля илях1a иллял-лaх1у вaхьдaх1у ля шapикa лях1у , лях1уль мульку вaлaх1уль хьaмду , вах1ува 1аля кулли шайъин къадиp 9.ΧьасбияЛлах1у ляя илах1а илля х1ува 1алeйх1и таваккaльту вa х1увa pоббуль 1apшиль 1aзиим 10.Рaббaнa aтинa фид-дунья хьacaнaтaв-вa филь aхиpaти хьacaнaтaв-вa къинa 1aз’aбaннap 11.Ля хьaвля вa Ля къуввaтa илля биллях1 12.СубхьaнaЛлaх1и вa бихьaмдих1и aдaдa хaлкъих1и вa ридaъa нaфcих1и вa зинaтa 1aрших1и вa мидaдa кaлимaтих1и 13.Йa мукъaллибa-ль-къулюб , caббит къaльби 1aлaдиник —————————И нe забудь пpo салават! Аллаhумма салли ‘аля Μухаммадин,ва ‘аля али Μухаммaд.Присылай свое напоминание в ""Предложить новость"", ""51:55 И напоминай, ибо напоминание приносит пользу верующим.""";22 Май, 2024, 02:47;6 874;7e59cf02-279f-9e95-bf5e-1f24933b35a4;;2
48 939;"Μoжнo я cтaну пpичинoй тoгo чтo ты cкaжешь?1.СубхaнaЛлah 2.АльхaмдулиЛлah 3.Ля илaхa илляЛлah4.Аллahу Акбap 5.Аcтaг1фиpуЛлah 6.СубхaнaЛлah вa бихьaмдих1и 7.СубхaнaЛлah 1aзим 8.Ля илях1a иллял-лaх1у вaхьдaх1у ля шapикa лях1у , лях1уль мульку вaлaх1уль хьaмду , вах1ува 1аля кулли шайъин къадиp 9.ΧьасбияЛлах1у ляя илах1а илля х1ува 1алeйх1и таваккaльту вa х1увa pоббуль 1apшиль 1aзиим 10.Рaббaнa aтинa фид-дунья хьacaнaтaв-вa филь aхиpaти хьacaнaтaв-вa къинa 1aз’aбaннap 11.Ля хьaвля вa Ля къуввaтa илля биллях1 12.СубхьaнaЛлaх1и вa бихьaмдих1и aдaдa хaлкъих1и вa ридaъa нaфcих1и вa зинaтa 1aрших1и вa мидaдa кaлимaтих1и 13.Йa мукъaллибa-ль-къулюб , caббит къaльби 1aлaдиник —————————И нe забудь пpo салават! Аллаhумма салли ‘аля Μухаммадин,ва ‘аля али Μухаммaд.Присылай свое напоминание в ""Предложить новость"", ""51:55 И напоминай, ибо напоминание приносит пользу верующим.""";22 Май, 2024, 02:47;6 873;7e59cf02-279f-9e95-bf5e-1f24933b35a4;;0
48 940;Нужно помочь такой красавице.!!!Новых успехов Ане!!!;22 Май, 2024, 07:08;7 610;df0cad26-e1eb-186e-3da5-8163aa05888e;;2
48 941;@Али Янд непременно нужно🙏🙏🙏 спасибо вам за теплые слова!❤️;22 Май, 2024, 07:18;7 610;0c7a1092-132a-f67d-0a9f-230d92d1895c;48 940;0
48 942;Оро;22 Май, 2024, 07:21;6 968;aff131d9-dc5d-40d8-4c0a-e88c3b77f698;;0
48 943;Наоупаоклмлда тдны. Фкьво ат АТ. Уртртяпяпт АТ рвтаьоь😘💗😘😘😘😘;22 Май, 2024, 07:22;6 968;aff131d9-dc5d-40d8-4c0a-e88c3b77f698;;0
48 944;Красивый парень, всё сложится в твоей жизни хорошо!;22 Май, 2024, 07:47;7 944;6c201ef7-c053-1367-872c-0b7e2f99392a;;2
48 945;Пусть детки чувствуют себя хорошо и радостно!🫶;22 Май, 2024, 08:29;7 566;7e364100-7de1-ffb8-160a-3b29629bf4f8;;1
48 946;❤️;22 Май, 2024, 08:39;7 886;5500c8f4-5c50-c651-78c3-81910384ac3e;;1
48 947;@Малый лебедь спасибо за поддержку❤;22 Май, 2024, 08:52;7 916;166c1efd-7d1d-400b-d2b1-24e3686ed207;48 935;1
48 948;@Дмитрий Попов большое спасибо за поддержку! Благодаря вашей помощи дети будут здоровыми ❤;22 Май, 2024, 09:03;7 566;ebcd94fa-f600-e430-6c4d-974e9bf05c9d;48 945;2
48 949;🔥🔥🔥;22 Май, 2024, 09:13;7 855;e6d9ce62-da77-2500-6170-4b75d6cfb4cc;;0
48 950;@Малый лебедь Амин;22 Май, 2024, 10:15;7 916;b1029456-f57b-c01c-8711-f35c9cbe0662;48 935;0
48 951;Сладкий малыш. Желаю скорейшего выздоровления ❤️❤️❤️;22 Май, 2024, 10:16;7 897;b1029456-f57b-c01c-8711-f35c9cbe0662;;1
48 952;Пупсик, шифакиЛлах❤️;22 Май, 2024, 10:17;7 886;b1029456-f57b-c01c-8711-f35c9cbe0662;;1
48 953;Дай бог здоровья 🤗;22 Май, 2024, 12:22;6 720;b9a88885-4c76-4ee5-d15d-fd17b4e8491a;;0
48 954;Дай бог здоровья 🤗;22 Май, 2024, 12:23;6 316;b9a88885-4c76-4ee5-d15d-fd17b4e8491a;;0
48 955;Дай бог здоровья 🤗;22 Май, 2024, 12:23;6 312;b9a88885-4c76-4ee5-d15d-fd17b4e8491a;;0
48 956;Дай бог здоровья 🤗;22 Май, 2024, 12:23;6 311;b9a88885-4c76-4ee5-d15d-fd17b4e8491a;;0
48 958;Желаю перевязок без боли! 🙏;22 Май, 2024, 12:59;6 311;b940e249-c8f0-473f-e309-86502e573afc;;0
48 960;Дорогие Туберы, спасибо за вашу поддержку малыша❤️;22 Май, 2024, 13:22;7 945;dd35a7d2-b439-a5ba-e0c9-e98274c6d87b;;1
48 961;Поможем вместе;22 Май, 2024, 14:30;7 897;5a6ca733-a3d7-d3fe-e0a9-0ea205b5baa6;;1
48 962;Пусть Всевышний подарит исцеление 🤲🏻;22 Май, 2024, 15:18;7 780;1c4eb372-3565-ebb7-29b1-b8899dc9586c;;2
48 963;❤️;22 Май, 2024, 16:35;7 945;3d910f37-a72e-7b64-a1fc-46d5e73c52bf;;1
48 964;Пусть всё будет хорошо🧚‍♂️;22 Май, 2024, 17:43;6 720;68a68f04-4896-e85d-4a5c-1cffdd8a4e06;;0
48 965;Здоровья!;22 Май, 2024, 17:44;6 316;68a68f04-4896-e85d-4a5c-1cffdd8a4e06;;0
48 966;🙏;22 Май, 2024, 17:46;6 311;68a68f04-4896-e85d-4a5c-1cffdd8a4e06;;0
48 968;Здоровья 🙏;22 Май, 2024, 18:30;6 316;0c802f82-9982-b732-c7d8-3c1188162809;;0
48 969;Здоровья 🙏;22 Май, 2024, 18:31;6 312;0c802f82-9982-b732-c7d8-3c1188162809;;0
48 970;Здоровья 🙏;22 Май, 2024, 18:31;6 311;0c802f82-9982-b732-c7d8-3c1188162809;;0
48 972;Здоровья 🙏;22 Май, 2024, 18:32;6 720;0c802f82-9982-b732-c7d8-3c1188162809;;0
48 973;Здоровья и счастья! 🙏🏻;22 Май, 2024, 19:13;6 720;9734878c-29cc-1e48-a35f-1ec474bad155;;0
48 974;Здоровья!! 🙏🏻🙏🏻🙏🏻;22 Май, 2024, 19:13;6 316;9734878c-29cc-1e48-a35f-1ec474bad155;;0
48 975;Здоровья!! 🙏🏻🙏🏻;22 Май, 2024, 19:14;6 312;9734878c-29cc-1e48-a35f-1ec474bad155;;0
48 976;Здоровья!!! 🙏🏻;22 Май, 2024, 19:14;6 311;9734878c-29cc-1e48-a35f-1ec474bad155;;0
48 978;Пусть Аллах поможет вам!;22 Май, 2024, 21:47;6 870;5b7c47a4-5f0a-7262-7ba8-cdd361ca0c93;;1
48 979;Спасибо всем!!!!;22 Май, 2024, 21:51;6 281;38afb67f-1454-d8a4-1565-98987f8dbe9b;;0
48 980;Спасибо за ваши добрые сердца!;22 Май, 2024, 21:52;6 280;38afb67f-1454-d8a4-1565-98987f8dbe9b;;0
48 981;@Адлан благодарим Вас за поддержку ♥️;22 Май, 2024, 23:30;7 897;f9a77bce-7427-442c-9db1-f2bc1960ba1b;48 961;0
48 982;@Гульчек Садирова огромное спасибо Вам за поддержку и пожелание💝;22 Май, 2024, 23:31;7 897;f9a77bce-7427-442c-9db1-f2bc1960ba1b;48 951;0
48 983;От Амирки+😘❤️;23 Май, 2024, 08:33;7 453;a1d53461-0dc1-db0e-319c-a458ed616ab9;;0
48 985;💐 Поправляйся, Герензел!;23 Май, 2024, 10:05;6 720;b9872643-8875-2d10-a22f-a91acb828a3a;;0
48 987;Дай Аллах тебе здоровья 🙏❤️❤️🌹;23 Май, 2024, 14:40;7 916;7eab5854-2a45-01b1-13ba-853980db5193;;1
48 988;Как долго идёт этот сбор(;23 Май, 2024, 15:08;7 637;40d55cd0-1a2b-f97d-1d65-71f169c260e1;;0
48 989;Пусть Аллах исцелит тебя🤲🏻;23 Май, 2024, 16:34;7 929;c73479b2-9d27-e960-4f17-26102cb539ee;;6
48 990;❤️‍🩹;23 Май, 2024, 17:56;6 720;b66eac70-703c-4a0a-10da-a931132d81a2;;0
48 991;❤️‍🩹❤️‍🩹❤️‍🩹;23 Май, 2024, 17:56;6 316;b66eac70-703c-4a0a-10da-a931132d81a2;;0
48 992;💖;23 Май, 2024, 17:56;6 312;b66eac70-703c-4a0a-10da-a931132d81a2;;0
48 993;❤️‍🩹;23 Май, 2024, 17:56;6 311;b66eac70-703c-4a0a-10da-a931132d81a2;;0
48 995;❤️💜❤️;23 Май, 2024, 17:57;6 717;b66eac70-703c-4a0a-10da-a931132d81a2;;0
48 996;💖💖💖;23 Май, 2024, 17:57;6 790;b66eac70-703c-4a0a-10da-a931132d81a2;;0
48 997;💜❤️💜❤️;23 Май, 2024, 17:57;6 791;b66eac70-703c-4a0a-10da-a931132d81a2;;0
48 998;❤️‍🩹;23 Май, 2024, 17:57;6 934;b66eac70-703c-4a0a-10da-a931132d81a2;;0
48 999;❤️‍🩹;23 Май, 2024, 17:57;6 719;b66eac70-703c-4a0a-10da-a931132d81a2;;0
49 000;💖;23 Май, 2024, 17:58;6 789;b66eac70-703c-4a0a-10da-a931132d81a2;;0
49 001;💖💖💖;23 Май, 2024, 17:58;6 724;b66eac70-703c-4a0a-10da-a931132d81a2;;0
49 002;💖;23 Май, 2024, 17:58;6 645;b66eac70-703c-4a0a-10da-a931132d81a2;;0
49 003;💜❤️💜;23 Май, 2024, 17:58;6 642;b66eac70-703c-4a0a-10da-a931132d81a2;;0
49 004;💜;23 Май, 2024, 17:58;6 643;b66eac70-703c-4a0a-10da-a931132d81a2;;0
49 012;Пусть боли станет меньше! 🙏;23 Май, 2024, 18:08;6 311;b940e249-c8f0-473f-e309-86502e573afc;;0
49 013;От всего сердца посылаю лучи Любви! 🤍;23 Май, 2024, 18:08;6 312;b940e249-c8f0-473f-e309-86502e573afc;;0
49 014;Искренние пожелания здоровья и силы духа! 💜;23 Май, 2024, 18:09;6 316;b940e249-c8f0-473f-e309-86502e573afc;;0
49 015;Пусть улыбка чаще озаряет твоё лицо, Герензел! 💕;23 Май, 2024, 18:11;6 720;b940e249-c8f0-473f-e309-86502e573afc;;1
49 017;🫂❤️;23 Май, 2024, 18:56;7 905;c23e28ca-125f-985b-5654-dcda3144ebe8;;2
49 018;ЫoofdgyufrybokbokynlOUnou;23 Май, 2024, 18:56;7 879;aff131d9-dc5d-40d8-4c0a-e88c3b77f698;;0
49 019;нпрмнвлчслпараг:тbаяптсаа;23 Май, 2024, 18:57;7 879;aff131d9-dc5d-40d8-4c0a-e88c3b77f698;;0
49 020;Здоровья 🤗;23 Май, 2024, 18:59;6 720;b9a88885-4c76-4ee5-d15d-fd17b4e8491a;;0
49 021;Здоровья 🤗;23 Май, 2024, 18:59;6 316;b9a88885-4c76-4ee5-d15d-fd17b4e8491a;;0
49 022;🦋🙏;23 Май, 2024, 19:03;6 720;a80cb415-bc37-9c3e-fb01-9ac5a547a513;;0
49 023;Здоровья 🤗;23 Май, 2024, 19:04;6 312;b9a88885-4c76-4ee5-d15d-fd17b4e8491a;;0
49 024;🦋всем миром!!!;23 Май, 2024, 19:04;6 316;a80cb415-bc37-9c3e-fb01-9ac5a547a513;;0
49 025;💝;23 Май, 2024, 19:04;6 312;a80cb415-bc37-9c3e-fb01-9ac5a547a513;;0
49 026;Здоровья всем!;23 Май, 2024, 19:05;6 311;a80cb415-bc37-9c3e-fb01-9ac5a547a513;;0
49 027;Здоровья 🤗;23 Май, 2024, 19:05;6 311;b9a88885-4c76-4ee5-d15d-fd17b4e8491a;;0
49 030;Сладенькая, дай Аллах тебе исцеления и долгих счастливых лет жизни, амин🤲🏽;23 Май, 2024, 19:25;7 886;8576b497-943b-95cf-b3bd-2e4dd07fe913;;1
49 031;@Адыгэ_Черкес .Дай Аллах тебе всего хорошего!!!!;23 Май, 2024, 19:44;7 929;df0cad26-e1eb-186e-3da5-8163aa05888e;48 989;2
49 032;@Адыгэ_Черкес Амин брат;23 Май, 2024, 20:35;7 929;23d934c4-3db8-4a88-44ed-576719c956a6;48 989;2
49 033;@Omarovv благодарим Вас за поддержку ♥️;23 Май, 2024, 20:55;7 905;f9a77bce-7427-442c-9db1-f2bc1960ba1b;49 017;1
49 034;биссмиллях;23 Май, 2024, 23:02;7 848;a5dd2f0b-4354-8f02-fd13-d845da01bd5f;;3
49 035;даня, сил тебе 🙏;24 Май, 2024, 00:36;7 965;b72b9683-f305-1917-eccf-083ea45a25bc;;4
49 036;Инна лилляхи ва-инна иляйхи раджиун!;24 Май, 2024, 00:43;6 443;6b92bb57-e602-51af-da09-692e18539d6a;;0
49 037;@помощник спасибо вам за помощь ❤;24 Май, 2024, 08:00;7 965;ebcd94fa-f600-e430-6c4d-974e9bf05c9d;49 035;1
49 038;❤;24 Май, 2024, 08:25;7 949;bb12dbba-07cf-41ae-1bf0-3857be31fc15;;0
49 039;Спасибо, туберы! Не сбавляем 🔥;24 Май, 2024, 08:54;7 921;be1a6f51-482f-8584-433d-365ec48766eb;;2
49 041;Пусть Аллаh исцелит тебя 🤲🏻 Аминь;24 Май, 2024, 09:39;7 852;b71b397f-6237-dad6-f223-aff8f84981c6;;0
49 045;@Мимоза спасибо за поддержку❤;24 Май, 2024, 10:59;7 916;166c1efd-7d1d-400b-d2b1-24e3686ed207;48 987;0
49 046;Ин Ша Аллагь все будет хорошо;24 Май, 2024, 11:03;7 892;c375207b-96f6-c842-4402-834d82109d50;;3
49 047;Сколько стоит один обед?;24 Май, 2024, 11:05;7 879;51f92b72-4fbd-84e8-c98d-783c1fe38668;;1
49 048;Сколько стоит один обед?;24 Май, 2024, 11:08;7 873;51f92b72-4fbd-84e8-c98d-783c1fe38668;;1
49 049;Сколько стоит один прием пищи?;24 Май, 2024, 11:09;7 785;51f92b72-4fbd-84e8-c98d-783c1fe38668;;1
49 050;Сколько стоит один обед?;24 Май, 2024, 11:10;7 576;51f92b72-4fbd-84e8-c98d-783c1fe38668;;2
49 051;Спасибо за помощь в закрытии сбора! Приготовление обедов - это важный этап помощи одиноким пожилым людям!❤️;24 Май, 2024, 11:11;6 916;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;;0
49 052;6 раз в неделю мы развозим горячие обеды на дом одиноким старикам. Спасибо каждому за поддержку нашего проекта!❤️;24 Май, 2024, 11:15;6 937;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;;1
49 053;Дорогие туберы, спасибо за вашу поддержку! Это значит, что нуждающиеся старички будут сыты 😊;24 Май, 2024, 11:18;6 895;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;;1
49 054;Дорогие туберы, спасибо за вашу поддержку! Это значит, что нуждающиеся старички будут сыты 😊;24 Май, 2024, 11:19;6 895;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;;1
49 055;🤲🏼🤲🏼;24 Май, 2024, 11:21;7 961;1d7da716-ed0f-e813-d530-5664cf5398c3;;0
49 056;Здоровья тебе малышка🙏🏻;24 Май, 2024, 11:23;7 918;3f1bb4f0-7c71-2bf6-38ad-fb985cab3006;;2
49 057;Выздоравливай малышка 🙂;24 Май, 2024, 11:38;7 955;c99f4b52-794a-491a-2d38-51bd2294e708;;1
49 058;Пусть Всевышний ускорит этот сбор и окажет свою помощь Исламу;24 Май, 2024, 11:39;7 892;7fd9b20f-36b4-0543-d2ab-d0df8245bdd9;;2
49 059;@Рыбный филин 🫶;24 Май, 2024, 11:43;7 918;0c7a1092-132a-f67d-0a9f-230d92d1895c;49 056;0
49 060;Пусть Аллах поможет Мухаммаду🙏🤲;24 Май, 2024, 11:45;7 954;0d1068b1-20af-a31b-3c31-d94e56cee7a3;;2
49 061;Пусть Аллах поможет Алисхану🙏🤲;24 Май, 2024, 11:46;7 929;0d1068b1-20af-a31b-3c31-d94e56cee7a3;;4
49 062;Дорогие туберы, благодаря вам наш фонд сможет ещё больше поддержать одиноких пожилых людей! Мы очень ценим ваш вклад. Спасибо ❤️;24 Май, 2024, 12:02;6 941;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;;1
49 063;@Чёрный аист, здравствуйте! Благодарим за интерес к нашему проекту и нашим старичкам. Продукты для одного обеда стоят 149,79 руб, на одного человека в месяц это 26 обедов, 3894,56 рублей 😌;24 Май, 2024, 12:08;7 873;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;49 048;4
49 064;@Чёрный аист , здравствуйте! Благодарим за интерес к нашему проекту и нашим старичкам. Продукты для одного обеда стоят 149,79 руб, на одного человека в месяц это 26 обедов, 3894,56 рублей .;24 Май, 2024, 12:08;7 879;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;49 047;2
49 065;@Чёрный аист, здравствуйте! Благодарим за интерес к нашему проекту и нашим старичкам. Продукты для одного обеда стоят 149,79 руб, на одного человека в месяц это 26 обедов, 3894,56 рублей .;24 Май, 2024, 12:09;7 785;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;49 049;2
49 066;@Чёрный аист, здравствуйте! Благодарим за интерес к нашему проекту и нашим старичкам. Продукты для одного обеда стоят 149,79 руб, на одного человека в месяц это 26 обедов, 3894,56 рублей .;24 Май, 2024, 12:09;7 576;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;49 050;1
49 069;@Камышовый кот благодарим Вас за поддержку ♥️;24 Май, 2024, 12:45;7 955;f9a77bce-7427-442c-9db1-f2bc1960ba1b;49 057;0
49 070;Добра и здоровья;24 Май, 2024, 12:50;6 720;b9a88885-4c76-4ee5-d15d-fd17b4e8491a;;0
49 071;Добра и здоровья;24 Май, 2024, 12:50;6 316;b9a88885-4c76-4ee5-d15d-fd17b4e8491a;;0
49 072;Добра и здоровья;24 Май, 2024, 12:51;6 312;b9a88885-4c76-4ee5-d15d-fd17b4e8491a;;0
49 073;Добра и здоровья;24 Май, 2024, 12:51;6 311;b9a88885-4c76-4ee5-d15d-fd17b4e8491a;;0
49 076;Спасибо Фонду, что поддерживают людей!;24 Май, 2024, 13:04;6 312;b940e249-c8f0-473f-e309-86502e573afc;;0
49 077;Делиться средствами - то малое, что мы можем сделать для вас!;24 Май, 2024, 13:05;6 316;b940e249-c8f0-473f-e309-86502e573afc;;0
49 078;Радости и улыбок! ✨;24 Май, 2024, 13:08;6 720;b940e249-c8f0-473f-e309-86502e573afc;;1
49 079;Наша помощь так важна !;24 Май, 2024, 13:09;6 311;b940e249-c8f0-473f-e309-86502e573afc;;0
49 080;❤️❤️❤️;24 Май, 2024, 13:24;7 384;1448fd1b-4139-331f-2cc1-1f41ef109b53;;0
49 081;🌷🌷🌷;24 Май, 2024, 13:25;6 720;1448fd1b-4139-331f-2cc1-1f41ef109b53;;0
49 082;Здоровья вам 💓;24 Май, 2024, 13:25;6 316;1448fd1b-4139-331f-2cc1-1f41ef109b53;;0
49 083;🌹🌹🌹;24 Май, 2024, 13:25;6 312;1448fd1b-4139-331f-2cc1-1f41ef109b53;;0
49 084;Побольше здоровья и радости 🌹;24 Май, 2024, 13:26;6 311;1448fd1b-4139-331f-2cc1-1f41ef109b53;;1
49 086;Малыш♥️;24 Май, 2024, 13:35;7 892;5436681d-41cd-a164-bc80-d3a6fa1f1620;;1
49 087;Осталось совсем чуть-чуть! Давайте закроем сбор☺️;24 Май, 2024, 13:56;7 577;607459fe-44b7-0772-615f-6e09442d2645;;1
49 088;💚💚💚;24 Май, 2024, 14:29;7 925;5e57b944-8d3f-0864-263d-45f82f62c3c7;;0
49 089;💚💚💚;24 Май, 2024, 14:30;7 952;5e57b944-8d3f-0864-263d-45f82f62c3c7;;0
49 091;❤❤❤;24 Май, 2024, 15:09;7 965;08e6e4c2-95b7-c3e0-0326-b83e0db29544;;3
49 092;@Малый лебедь Аминь;24 Май, 2024, 15:35;7 916;c0465a9d-5e52-9047-34df-1bc07d063534;48 935;0
49 093;@Veronika спасибо за вашу поддержку ❤;24 Май, 2024, 15:39;7 965;ebcd94fa-f600-e430-6c4d-974e9bf05c9d;49 091;2
49 094;@Найди семью пусть сбор как можно скорей закроется😊;24 Май, 2024, 15:40;7 965;08e6e4c2-95b7-c3e0-0326-b83e0db29544;49 091;1
49 095;@Veronika вместе с Даней очень ждём 🙌;24 Май, 2024, 15:49;7 965;ebcd94fa-f600-e430-6c4d-974e9bf05c9d;49 091;2
49 096;@Veronika будем благодарны, если вы поделитесь сбором с друзьями, чтобы Даня смог посетить реабилитацию ❤;24 Май, 2024, 15:49;7 965;ebcd94fa-f600-e430-6c4d-974e9bf05c9d;49 091;1
49 097;@Найди семью сделаю, конечно ❤;24 Май, 2024, 15:50;7 965;08e6e4c2-95b7-c3e0-0326-b83e0db29544;49 091;1
49 098;شفاه الله وعافاه ♥️ آمين يا رب العالمين;24 Май, 2024, 16:12;7 961;d47ed272-2f93-59fc-df06-33039f996534;;1
49 099;شفاه الله وعافاه ♥️ آمين يا رب العالمين;24 Май, 2024, 16:13;7 974;d47ed272-2f93-59fc-df06-33039f996534;;7
49 100;شفاهما الله وعافاهما ♥️ آمين يا رب العالمين;24 Май, 2024, 16:15;7 952;d47ed272-2f93-59fc-df06-33039f996534;;1
49 101;شفاها الله وعافاها ♥️ آمين يا رب العالمين;24 Май, 2024, 16:16;7 955;d47ed272-2f93-59fc-df06-33039f996534;;4
49 102;@Veronika большое спасибо🙏💕;24 Май, 2024, 16:16;7 965;ebcd94fa-f600-e430-6c4d-974e9bf05c9d;49 091;2
